StationName,Latitude,Longitude
TIRUCHIRAPPALLI FORT,10.825594,78.688891
UNAULA,26.788432,83.471435
KHARPOKHRA,27.1425658407,84.1526926862
VERAVAL,20.913351,70.370689
VEER,18.113401793300003,73.3300770068
VAIBHAVWADI RD,16.512013,73.707645
TEHTA,25.1130684669,84.98502287230001
VERNA,15.353587,73.912519
TRILOKPUR,27.508190000000003,82.701077
DIBNAPUR,28.524363,79.51619
TOMKA,21.107333,85.975352
UJHANI,27.995236,79.01491
UBARNI,26.118214,81.163629
TUMSAR TOWN,21.383833000000003,79.741784
TYADA,18.217967,83.04218999999999
UTTANGAL MANGALAM,11.535044,79.419161
CHENNAI PARK TOWN,13.07995,80.27598499999999
WARANGAL,17.972477,79.604929
MAU RANIPUR,25.261271,79.136793
VARVALA,22.2995032641,68.9678414502
MAHISGAON,18.111324,75.501817
ZAWAR,24.358621,73.731959
WARIS ALEGANJ,25.015425,85.642177
VAZEERPUR HALT,28.148542000000003,79.86398899999999
JAM WANTHALI,22.429409,70.321802
PATHRI,29.851996,78.076506
VENTRAPRAGADA,16.473819,80.914447
VIVEKANAND PURI HALT,28.664098,77.183702
PHUSRO,23.767489,86.01025
VASCO DA GAMA,15.397241,73.813425
VADALI LUTER ROAD,23.078738,73.135398
LEKODA,23.075768,75.69849099999999
VIJAYANAGAR,16.7778119655,74.696289906
VIRPUR,21.848343,70.707212
ORE HALT,24.915065,84.991898
YUSUFPUR,25.639006,83.74868400000001
VIJPADI ROAD,21.17981,71.449442
MANAVASI,10.934013,78.220496
VINHERE,17.907649,73.38400999999999
MURDESHWAR,14.100277,74.50524700000001
KUNDAPURA,13.612909,74.728366
KANHANGAD,12.320268,75.08524799999999
NARI ROAD,21.758482,72.08143399999999
WADEGAON,20.76451,79.981617
VISAVADAR,21.341738000000003,70.755622
NARAYANPET ROAD,,
SOLAN BREWERY,,
KASGANJ MG,27.801268,78.64517
WAN ROAD,21.21501,76.82043300000001
VADALUR,11.557655,79.547974
VALLIVEDU,13.528576,79.068221
MANI HALT,25.1739936806,84.23126776609999
TADLA PUSAPALLI,17.626312868499998,79.9541837128
CHORGI,17.175076999999998,75.869711
SANIYAD,,
SARDARSHAHR,28.439590510764504,74.47905756533146
SARAYGARH,,
PARTUR,19.575715,76.212767
AGORI KHAS,24.59896,83.056105
SHIVPURI,25.438444,77.638246
MASANGAON,22.272733,77.005257
VANI ROAD,23.0950624331,72.0035287323
JARANGDIH,23.769553,85.92881
BOISAR,19.7985273,72.76189900000001
WAGHAI,20.77263815588545,73.50047372281551
BASMAT,19.3334723149,77.15177759640001
CHARALI,27.4496656596,95.3509509503
KANCHIPURAM,12.848947,79.70314900000001
CHAKDAYALA,32.478914,75.304858
CHHATNA,23.305386,86.975734
SAVARDA,17.405007,73.515528
UDAIRAMPUR,22.100085,88.273732
SATROD,29.108936,75.82118
CHHANVA,22.3355771,86.194643
PARASHSHALA,8.3398400051,77.16548966
KHADAPA,19.00582,82.445719
NIM KA THANA,27.741573,75.779691
KHELPATTA,21.274489000000003,77.872524
MURHARI HALT,25.341408340100003,85.5330143262
SAONGA HALT,21.520105,78.871166
DUM DUM CANTT.,22.636349000000003,88.411641
PLASSEY,23.777986,88.28447
CHAKUR,18.4875607596,76.8840283246
PACHARMALIKPURA,27.201471,75.389317
BARCHI ROAD,21.951502,78.311632
BUNDI,25.407922,75.65069899999999
CHAMPAJHARAM,22.101526,84.90421199999999
VIKRAMNAGAR,23.162187,75.817754
BELLARY CANT,15.150286,76.89450500000001
BUTEWALA,31.080357,74.896803
SARSONPURI,20.780632,81.638003
BANIYA SANDA DHORA,25.86023,71.668563
BARPATHAR,26.274562,93.899672
GAMBHIRI ROAD,24.693873,74.671009
BERACH JN CABIN,24.896442,74.61523199999999
PARAS PANI,24.38141,83.04895300000001
NATHDWARA,24.92025,73.909396
JAUNPUR JN,25.762849,82.69969599999999
UMRI,19.0418,77.642682
BILLI,24.453381,83.011944
BAHRUPIYA HALT,22.22962,88.349067
SHAHPUR PATOREE,25.639426,85.5813
MAHESHARI SANDHUAN,30.848579,74.992929
AISHBAGH,26.836088,80.908616
VADAKARA,11.5933214,75.5869409
KHAIRADIH HALT,25.035047,84.054715
BHEDUASOL,23.1943639299,87.13517327999999
AMARPURA RATHAN,29.483399,74.078953
BHINWALIYA,25.5596627,73.4924808
JAGNATH ROAD HALT,25.270948,72.62821
MARWAR BALIA,27.357827,74.545106
BENIGANJ,27.299916,80.440599
BANSADHARA HALT,18.970276,83.822754
SONARPUR JUNCTION,22.443359,88.429773
SONEKPUR HALT,28.630277,78.69314200000001
PIPLA HALT,21.312575,79.06675999999999
BIRAUL,25.937062,86.233733
GURTHURI,29.648169000000003,76.177379
JAINTIPURA,31.773393,75.10219199999999
PINDKEPAR HALT,21.304069,80.18200300000001
JENAL,24.3273122158,72.0377359918
PARIAWAN KALAKANKAR ROAD,25.825794,81.368601
JAMUNIATAND,23.75454,86.191952
CHAUKI MAN,30.814886,75.56567299999999
SHIMOGA BIDARE,13.9025358525,75.64768061160001
BUDAUN,28.0274922,79.1360237
METHI TIKUR,26.698845,80.418467
BHIWAPUR,20.76925671,79.51148736
SAWAI MADHOPUR D CABIN,26.0356,76.375851
ADITPARA,21.67359117,69.6779178894
MOTA,27.2889777447,79.2537294641
SEWA NAGAR,28.579299,77.22770799999999
LOLIYA,22.512244,72.166923
NONAR HALT,25.2864711772,84.3707734497
HADALA BHAL,22.487223,72.13179600000001
RAILA ROAD,25.630348,74.596325
ITWAN DUNDAILA,24.939958728,80.84270550779999
PHIDING,25.221835,93.14983
SHAHABAD MOHAMADPUR,28.560927,77.071838
KOTANA,23.91693,73.72634199999999
TURINJAPURAM,12.336963,79.090728
KOYILVENNI,10.776294,79.368646
ROHEDNAGAR HALT,28.7611280103,76.8140929907
SUNDARAPERUMAL KOVIL,10.941722,79.30063
NOYAL,11.060239,77.93176899999999
KACHHIYANA HALT,25.1331170814,85.98011055180001
LORWADA,24.217193,72.08968
EDDULADODDI,15.329698,77.589906
HARLAPUR,15.434833,75.799259
GHORASAHAN,26.82028731,85.12762727
NIGOHI,28.0989194076,79.8785035535
ALAWALPUR I PUR,29.0477960432,77.27163889890001
DIPHU,25.83725,93.438384
MATHURAPUR ROAD,22.140587,88.390923
DALDALI,25.820221,93.517152
LONDA JN,15.450273,74.496982
BHITI,25.333548,82.261348
DAMANPUR,26.53866,89.53636700000001
HALISAHAR,22.921499,88.436792
TEJPURWA HALT,25.940085,84.819703
HEELALIGE,12.81318,77.710974
DHAPEWARA,21.8727211592,80.1913272595
SEMMANDAPPATTI,11.7955548355,78.0260572961
BALWARA,25.5031445488,72.5545000909
RAKHITPUR,23.725742,86.490871
LIMARUA,22.52425,80.349702
LAIN BAZAR,26.4291908793,84.2806012268
KANIURU HALT,12.717207,75.365526
AMBAPENDARPUR HALT,25.2669627882,85.5297094055
KADI,23.292133,72.326105
ANIPUR,24.545736,92.434527
AMARPUR JORASI,28.02178,76.07610899999999
ARUPPUKKOTTAI,9.524631681,78.10189147
AKKARAIPPATTI,10.3998079865,77.92262799379999
KOTLAKHERI,22.078204,76.173654
KESARIYA ROAD,22.908846,71.814406
SALABAD,26.984965,77.310319
KHUKRANA,29.400184,76.924226
KURIA,26.468217,85.005407
KALLADAKA,12.845834,75.05984199999999
BHATARIYA,23.438252,72.274465
RAJA KA SAHASPUR,28.626216,78.780097
KOTMA,23.202833,81.979022
BHUSAWAL B CABIN,21.049919000000003,75.822458
PASHWASHRAYA,26.763435,88.40378299999999
CHAK BANWALA,30.423043,74.133437
JIRIGHAT,24.8100917,93.08687905
KADIYADRA,23.885219,73.057502
TAJPUR DEHMA,25.728138,83.92969
CHALGERI,14.5614031141,75.73529039
JOGESHWAR BIHAR,23.746057,85.6267
SOLDEVANAHALLI,13.091395,77.490385
LOLIEM,14.939155,74.08778
KIRMITI MENDHA,20.593933,79.774173
KHARIA-PIPRA HALT,18.807373,82.724227
BELSIRI,26.800481,92.514463
DHARMINIYA,26.865525,84.793439
DHOGRI,31.40278,75.635791
KAIKOLUR,16.551026,81.21831599999999
KAIYAL SEDHAVI,23.427144,72.428861
KALLUR YEDAHLI,12.421124,76.497258
DODHI,25.604879,82.998947
BARADEV,26.7017793648,80.4119287744
TARRAKALAN,25.971659,76.901807
MAKHI,26.661427,80.46113700000001
CHILAKALAPUDI,16.202721,81.162137
BARDHANA HALT,22.136015,78.799478
PARSNEU,28.037883,74.378783
DELHI HAZRAT NIZAMUDDIN,28.58701,77.253929
TAKLI BHANSALI,21.361133,78.983053
PATANSAONGI TOWN HALT,21.335452,79.025915
MUMBAI CENTRAL,18.970667,72.819383
PADAMPUR,23.519468000000003,70.836786
TINDHARIA,26.851551,88.332848
KHADA,27.182926,83.868376
RAMGANGA,28.297728,79.37463899999999
QUBARWALA,30.175886,74.417372
PIPARAHAN HALT,26.224333,85.246908
DET,25.01154,74.641128
ADHICHCHANUR,12.05415,79.182478
KOPARLAHAR,32.05191,76.25044299999999
MAKANSAR,22.7603546992,70.90609338009999
RISHIKESH,30.107173,78.287498
NAZARBAG,22.814612,70.855228
MUIRPUR ROAD,24.206087,83.094386
AMRAVATHI COLONY,14.498219,75.854093
KOLARAS,25.224926,77.590411
CHANASMA JUNCTION,23.710492,72.11188299999999
BHADORA JAGIR,24.786919,77.41188299999999
KODAGANUR,14.3305086886,76.033542879
BHIMRANA,22.389889,68.992445
CHHAPRA JN,25.787896,84.724365
NDPL,15.456312,78.520612
BAR,26.063048,74.113189
KHANALAMPURA GY,29.929193,77.58350800000001
RAJULA JN,21.103699,71.479251
TRIVIKRAMDEO NAGAR,26.3019109091,84.7089663623
DEVGAM,23.938342,71.59185599999999
SONUABARY,26.172784,92.310137
HARISINGA,26.72438,91.985001
SRIPURIA GAON,27.4659128037,95.3515292572
SONALIUM,15.309987,74.292427
PIPRAN,29.265795,73.928281
GOPALPUR,23.0835955791,70.1030164429
BAMANWALI HALT,28.361736,73.555273
UDAYPUR KHURD,28.486234,80.178413
JHULASAN,23.326699,72.471355
KONAGAVALLI HALT,14.024984822,75.496473584
DHAKIA TIWARI,28.028812,79.88587199999999
BHAIROPATTI HALT,25.894911,86.90718700000001
MITEWANI,21.424028,79.712797
KAPADVANJ,23.01905,73.078323
NACHINDA PH,21.881341,87.75496600000001
VINA,22.764139,72.903227
LAKSHMIGANJ,26.927786,83.788161
KULHA-HALT,26.369411,80.656456
KANTAKOSH HALT,25.3336566848,87.673891665
SHANTIPUR,23.262661,88.435028
NALACHERUVU EAST,13.988212499,78.1854899005
DARSANA,23.523411,88.795843
TIKAMGARH,24.7672962666,78.8406655457
NEKPUR,24.995699,85.338857
KADAGARAVALLI,12.83778,75.696016
MADANAPUR HALT,19.549184,78.189939
PARAMJEEVAR TARAJEEVAR,26.256947,85.448635
NULEMURU HALT,14.0075373618,76.12580920779999
KARANJGAON,19.9493826187,74.9240362146
MURUD,18.380482,76.251585
SAKARIYA,24.607481,80.90078
NALLI,9.269174,77.92223899999999
PUDUNAGARAM,10.683752,76.684608
KALAVAD,21.8996981538,69.8083238586
JAKHAL JN,29.8018131127,75.8245009833
MACHERLA,16.4695102,79.4382772
MELENG,26.794395,94.305982
VAVANIYA,23.0072062075,70.61468985409999
DEHIT,25.3004687431,75.85015269780001
THAMLA MOGANA,24.875571,73.93477800000001
ANAJ MANDI,28.187505,76.605319
BANNI MAHAMMAN,25.891285,84.778666
TEHARKA,25.300234,78.917318
CHIKHALE,18.97295,73.152541
DELHI SHAHDARA BLOCK CABIN,28.677357,77.30022000000001
SINDPAN,24.164576,75.03158
AHJU,32.02843,76.690156
LAL KALAN,30.827549,76.101493
BOLARUM BAZAR,17.517847537100003,78.5159651358
SIVUNGAON,19.1086533083,77.54447048829999
PANGARSHINDE HALT,19.526469,77.24009
RAJAJAN HALT,25.6149631854,85.6709042426
AMBLIYASAN JN,23.446636,72.422431
PATLIPUTRA,25.621426,85.068505
LAKSHMI BAI NAGAR,22.741887,75.85816200000001
DABLA,27.88868543,75.9464005609
VIDYAPATIDHAM,25.6020648574,85.80243268800001
GUNTAKAL WEST,15.1675233913,77.3426508783
S M V D KATRA,32.982814,74.935736
RANGAPARA NORTH,26.8215934,92.682658
VELLARAKKAD,11.4723,75.653412
CHAYGAON,26.064069107,91.3952511639
DEMAI,23.159049,73.210181
PATHANKOT CANTT,32.2593,75.636044
KHARUARA HALT,25.4316280874,85.5436173315
POWAI,27.35353,95.646229
NAGBHIR JUNCTION,20.579812,79.700138
NAKSALBARI,26.682578,88.20223499999999
UDAIPURA,24.7756889117,78.65148636960001
KHANDWA JN,21.823906,76.353537
SRINIVASPUR,13.328283,78.206169
NIMDANRI,22.608628,88.905624
KACHHIAA,27.973382,78.88310899999999
MAHIYARPUR,25.4114530414,87.613385199
BALAGHAT,21.8111685,80.1994253
MHOPE,18.943255,73.19412
SARDAR PATEL HALT,25.050378,85.424114
IMLIBIGHA HALT,25.3007943293,85.53137103520001
KAMTA,25.336573948,85.27774552000001
MAHKEPAR ROAD,21.632916,79.67892
SK PARA,23.971989,91.94712
MOOR MARKET,13.084876,80.275222
DEKPURA HALT,25.2611531167,85.52942276
KHARAHAT,27.070551,94.749659
JARAUDA NARA,29.42673,77.705438
MAYAR,29.100107,75.86074699999999
VENKATESAPURAM,11.9307785279,79.442293656
SUAHERI,29.436816,78.19083099999999
PIRAPPANVALASAI,9.299159,79.043777
NARA HALT,29.390441641,76.759969657
KIRIHRAPUR,26.045500526,83.73706466189999
PALAM VIHAR HALT,28.5154635923,77.0327645691
GOVINDGARH KHOKHAR,29.9924392739,75.80832813660001
PALLEVADA,16.576700082699997,81.2878959662
NANDAIGRAM HALT,23.3115480071,88.31706186039999
MUGAD,15.46241,74.915401
TRIBENI,22.990358,88.398096
UNJALUR,11.127976,77.875839
BHASKARPARA,22.988208,71.90540899999999
DHANAKWADA,24.146307,71.823472
ILAVELANGAL,8.937878,77.87235
GIANI ZAIL SINGH SANDHWAN,30.613851,74.801905
SHAHIBAG,23.035546,72.600949
BHIMALGONDI,21.740994,78.914582
TAIABPUR,26.392839,88.154497
BHEMSWADI,21.485727,71.357286
THAKURBARI,26.797642000000003,92.699488
RAM CHAURA ROAD,25.609488,81.686954
GHALLU,30.2566065213,74.1078213831
BHIMANA,24.595571,72.886302
PIR DULHE SHAH HALT,25.873873,73.155686
KATHLEEGHAT,31.021478,77.103224
MARADANGA,26.301078,89.55668499999999
MARODA,20.095174,79.660732
LALURI KHERA,28.607969,79.74624299999999
KEMPALSAD,21.087653,79.263378
SILIGURI,26.723574,88.414033
CHANNI HALT,27.890151968,73.01665499389999
KOTGAON,20.625413,79.674577
PALA,21.3760800242,78.0183333807
NAIKA ROAD,25.4485799037,85.2923767371
RADHA KUND,27.537943,77.523598
BAGHMARA HALT,25.3655236284,87.6174634106
ZORAWAR PURA HALT,29.762905,73.44881699999999
OMKARESHWAR ROAD,22.215082,76.04654
AGAUTHAR HALT,26.0081455466,84.8437572205
NATESAR,24.9638845764,85.2718057104
KANALE,14.2250994053,74.9593667969
BARAMATI,18.1536772,74.5781969
MOHKHUTI,27.106537,94.80821
GUNGRANA,30.714577,75.82596
MOTIHARI COURT,26.62564,84.90543100000001
MINATCHIPURAM,10.629748,76.87534699999999
ONNUPURAM HALT,12.7115636696,79.17972008790001
GIDNAHALI,13.406514,77.82513399999999
KHUI KHERA,30.3052058415,74.0778039648
BINJANA,22.9311978995,75.98680179930001
GADHWALA,27.970288,73.454923
MADIMANGALAM,12.598975,79.1862
BHURJIHA BARAGN,27.638101,80.726312
LINK JN. CABIN,25.356832,81.841869
JHALRA HALT,29.420302,78.17640399999999
KATNI SOUTH,23.824725,80.401113
KOTEGANGUR,13.9821624414,75.5206561768
CHUCHELA KALAN,29.014596,78.272803
GUDGERI,15.1249217339,75.3596044824
DAYALPUR,25.6322106511,81.8894849231
CHAKMAKRAND,25.6975316046,85.2740297845
BLOCK CABIN CHAKKI BANK,32.2419748422,75.651062146
KARNA SUBARNA,24.035537,88.176458
ALIPURDUAR COLLEGE,26.5016791611,89.5274862292
CARANZOL,15.3607491302,74.3061977655
KANASAR,28.145913,73.324726
HANSDIHA,24.6141943022,87.0849798193
GHUMASAN BG,23.378259,72.449413
MOHDARA HALT,20.960497,79.34702300000001
OHANCABIN,25.102455000000003,81.017247
BHISTENHATTI,15.41363,74.705805
ALWAR TIRUNAGRI,8.602296,77.941809
MUDUDI,13.151294369,76.2332042139
BUGIA HALT,29.38048,73.608155
INGOHTA,25.758384,80.126678
GANGATOLIA,22.392169,79.986339
SHER,26.3516649204,84.628290531
BARKICHAMPI,23.483611,84.709751
JABALPUR JN (NG),23.164248,79.950772
SALONA ASSAM,26.448981,92.961877
DHULGHAT,21.296282,76.74963299999999
DIGHORI BUZURG,21.107513,79.230454
PANOH,31.551328,76.19991700000001
MACHRIAWAN,25.4624795686,85.29441999630001
KARAIKAL,10.925606,79.839712
KURI,9.035098526,76.8173945569
PATASAHI,22.020127,84.923705
JHAMAT HALT,27.200026,83.340382
CHINTA KANI,17.126458999999997,80.201337
CHAIBASA,22.560494,85.812342
KHAKHRALA ROAD,22.897133,70.722232
SHERPUR DHIPURA,25.5999397486,85.8481621063
PADSALI,18.0060618945,75.38808359379999
CHHARRA,23.375747,86.42299399999999
POKHARNI NARASIMHA,19.118747261,76.7316388525
BHOJRAS,25.7882166,74.63427990000001
HINGOLI DECCAN,19.726357,77.146758
BHATIEL,22.477066,72.834624
AGARAM SIBBANDI,12.414388,79.11334699999999
ASRA HALT,29.2497607742,77.29144328
CHAUNTRA BHATERH,32.005534999999995,76.74671000000001
MUGAIYUR,11.976522,79.30532600000001
PAYYANUR,12.092248,75.195107
KARAILA ROAD JN,24.261081,82.719311
DEVALGAON AVCHAR,19.322431,76.60520100000001
NOONMATI,26.180382,91.806851
VIJAYAWADA NORTH EAST,16.532028,80.630413
CHALKHOA,27.4656628037,94.9592046722
MANDAWARIYA,26.621072,74.890472
JULGAON DECCAN,19.384261,77.790475
TURAKAPALLI,15.0927135285,77.6285053778
DEHARE,19.2418554705,74.6741555884
UDALGURI,26.744291,92.094329
NEW MISAMARI,26.810166,92.575454
MISAMARI,26.811265,92.595773
AMBIKA ROHINA,18.442254377900003,76.9437206531
ORCHHA,25.401119,78.644228
NETHRAVATHI,12.844375,74.856475
HATHBANDH,21.6319185846,81.8457729333
BASI BERIASAL,25.024084,74.764318
CHICHPALLI,19.966168,79.443249
SANTALDIH,23.596661,86.48312299999999
SANTINAGAR HALT,23.2929742282,88.6377553125
SONTHALIYA,27.400358,75.531666
DEEPNAGAR HALT,25.140667,85.48327400000001
GOTTIHALLI HALT,13.260622,78.155685
JAMA,24.345509,87.14492
HIWARKHEDA,21.431848,78.112944
PANDETOLA,24.7415365882,87.0603205811
BHAWANIPUR KALAN,27.415623,82.161102
LASERI,28.713124,75.47962399999999
KUNKAVAV JUNCTION,21.653448,70.975052
LOKNATH,22.871718,88.03392099999999
CHAKAND,24.8901416,84.9954942
CHAKARPUR,28.951978,80.002313
DAMCHARA,25.012661,92.749675
MORAN,27.14711,94.888404
BHARMAR,32.167399,75.954299
CHERUVU MADHAVARAM,16.746018,80.518783
WANDAL,16.416601,75.86371000000001
MOHANA,25.980208,77.83395499999999
KARMAD,19.8726636031,75.5378981451
DHARESHWAR,25.777584,73.667743
KANNJARA HALT,19.6039649812,77.2102291101
BAGWADA,20.43948,72.916866
MERIYANA,21.201567,71.415981
RAMDEVRA,27.006279,71.929837
SHRI GANGANAGAR,29.931792,73.87141700000001
GORAKHPUR EAST,26.7587697881,83.387390437
KUWARCHINTAWA,26.51743,84.942114
SARANGPUR ROAD,22.236682,71.748617
GUPTIPARA,23.197355,88.4178
WYNDHAMGANJ,24.264112,83.401605
KODUMUDI,11.076073,77.885771
BHADANPUR,24.16808,80.679777
ITARSI B CABIN,22.591346,77.709215
KOVILPATTI,9.182578,77.872848
PALASNER,22.304246,77.050174
RANOLISHISHU,27.517012,75.301025
GUBBI,13.321429,76.939264
PERNEM,15.707894,73.81653700000001
NAWAN,29.653072,74.353285
ADDERI,14.141045,75.157978
MANCHILI,16.662928,81.613684
ANEKAL ROAD,12.723885,77.71072699999999
DAMALCHERUVU,13.478885,79.05643400000001
GAYABARI,26.86004,88.260998
GATE KAREPALLI,17.500295,80.25510299999999
KARANJALI,22.0353,88.245999
BHAGEGA,27.67720995,75.72088996
BARHARAGANI,26.921354215,83.9195740283
SILPAPRABESH,22.058566000000003,88.10654500000001
PALANI,10.458722,77.52118300000001
CHANDI MANDIR,30.727071,76.88683900000001
CHANDUR BAZAR,21.219451,77.741807
MURGA MAHADEV ROAD,22.06048608,85.46586180999999
HUSSAIN SAGAR J,17.426453000000002,78.461904
SAROBAG,25.272851221,86.4760352539
NWBV,16.529876,80.62039399999999
JASHAPAR,21.8371305528,69.87358352049999
RUPAHIGAON,26.4125623913,92.7422671741
RAFALESHWAR,22.7738973454,70.8969253271
SANGOLA,17.435563000000002,75.187581
BHAINSA,27.391523,77.673452
BHINDAR,24.528647,74.179638
KACHUJOR,23.8426777354,87.4650456
INTAKANNE,17.727522,79.860507
KAZIPET F CABIN,17.974824,79.57727100000001
JAGDISHPUR,25.1482278323,86.9846195752
ULHAS BRIDGE CABIN,19.246247,73.069462
RAJGHAT NARORA,28.235655,78.353587
SARSADH,29.184058,76.731812
INGORALA,21.8234176248,71.6869809839
LAGARGAWAN,24.464248,80.81431
HAUSNAGAR,24.646721000000003,87.94988
BIJAYSOTA,23.978724,81.11095900000001
SHRIKALYANPURA,25.189878,76.094182
DALAPATHY SAMUDRAM,8.430572,77.638091
RAGHUNATHGARH,29.311679,73.65157199999999
KARAKAVALASA,18.292228,82.991426
SULHANI,30.871949,74.865129
QCAB,22.229374,84.88480200000001
AZIMGANJ JN CABIN,24.23827,88.257363
XCBN,25.303843,83.16958199999999
TOTEWAHI HALT,20.014659,79.600455
INDAPUR,18.297688,73.24465000000001
INNANJE,13.2555864292,74.7612195679
BARAI JALALPUR,27.449608,80.800122
KOLLENGODE,10.626984,76.697715
DIVA JN. CABIN,19.188667,73.042923
BAHERWA HALT,25.2518774982,82.7922887817
SULTANPUR KALIA,28.4605176414,76.8692637848
HARICHANDANPUR,21.328476,85.795395
NUMAISHGARH HALT,28.4077396169,77.8423063
PATAL PANI,22.514232000000003,75.797002
PATIALA,30.344249,76.4041
DEVRI P.H.,22.85663,79.836698
NALKATA,24.0683888436,91.999618396
POCHARAM,17.486717000000002,80.234583
BASULDANGA,22.20374787,88.23393947000001
KODIKKALPALAIYM,10.786311,79.64869900000001
TUFANGANJ,26.303308,89.667639
MOWAD,21.455554,78.451335
COAC,16.964553,82.238213
KANCHRAPARA WORKSHOP GATE,22.935794,88.445352
NILAMBAZAR,24.743292,92.365126
KUMRADOL,24.695170582,87.075560105
SIKARPUR HALT,21.984896,78.946006
MORSHI,21.326057,77.995446
CHURARU TAKRALA,31.597665,76.166445
SURENDRA NAGAR (W) CABIN,22.734875,71.636363
SUNE,22.753791000000003,71.644706
GOKULNAGAR,25.4879748709,85.30219143549999
HOSHIARPUR,31.5240737,75.9055848
SITAPUR CITY (THOMASGANJ),27.569887,80.69025900000001
GULARBHOJ,29.11078373,79.30114461
LUNIDHAR,21.715431,71.085551
HONAGANAHALLI,16.679401000000002,75.732815
SEMLA,22.039641,70.79367
TELI,11.933094,79.405133
SILSIMAN,9.8674013383,78.2001819324
MANMAD B CABIN,20.2314735706,74.44955586180001
NASIRPUR HALT,28.604529,77.109242
RESAULI,16.3096804,80.4578628
KANPUR M. G. GOODS,26.45248,80.34196899999999
PERALAM JN,10.959358,79.656384
AMDARA ROAD,24.0995008758,80.5779045111
SAFRAI,27.029015,94.942883
BURNPUR,23.6719137,86.9386234
ROWTA BAGAN,26.736799,92.21491
CHAURADANO,26.85049224,85.01767731
RASANA HALT,24.224697000000003,72.256353
GURHANWA,26.74758,85.215756
PURANDARPUR,27.209982,83.34747200000001
HUGRAJULI,26.805203,92.358641
NASHIPUR ROAD,24.21105,88.274766
KULTI LINK CABIN,23.734566,86.865534
PAMIDI,14.9811881952,77.5990888062
DOMBIVLI CTL,19.203604,73.08419099999999
KOLAR,13.124594,78.13204400000001
SHIVATHAN,15.477666,74.518905
GOND UMRI,21.003133,80.082136
BAMUNI GAON,26.01201,91.282876
BHATTIPROLU,16.105632000000004,80.787953
CHIKKAMANGLUR,13.3038846483,75.7887762634
